morrigi,factions\morrigi\sections\dn_eng_enhancedantimatter.section,100
morrigi,factions\morrigi\sections\dn_eng_fusion.section,100
morrigi,factions\morrigi\sections\dn_mis_armor.section,5
morrigi,factions\morrigi\sections\dn_mis_barrage.section,15
morrigi,factions\morrigi\sections\dn_mis_biowar.section,0
morrigi,factions\morrigi\sections\dn_mis_blazer.section,25
morrigi,factions\morrigi\sections\dn_mis_brcarrier.section,25
morrigi,factions\morrigi\sections\dn_mis_cnc.section,5
morrigi,factions\morrigi\sections\dn_mis_col.section,0
morrigi,factions\morrigi\sections\dn_mis_dronecarrier.section,15
morrigi,factions\morrigi\sections\dn_mis_flagship.section,15
morrigi,factions\morrigi\sections\dn_mis_gravboat.section,0
morrigi,factions\morrigi\sections\dn_mis_impactor.section,15
morrigi,factions\morrigi\sections\dn_mis_projector.section,20
morrigi,factions\morrigi\sections\dn_mis_siegedriver.section,5
morrigi,factions\morrigi\sections\dn_mis_supply.section,0
morrigi,factions\morrigi\sections\dn_mis_war.section,15
morrigi,factions\morrigi\sections\lv.section,45
morrigi,factions\morrigi\sections\lv_carrier.section,95
morrigi,factions\morrigi\sections\sn_asteroid_monitor.section,50
morrigi,factions\morrigi\sections\sn_brsat.section,30
morrigi,factions\morrigi\sections\sn_dronesat.section,10
morrigi,factions\morrigi\sections\sn_scansat.section,5
morrigi,factions\morrigi\sections\sn_torpsat.section,40
tarkas,factions\tarkas\sections\bc_hunter_antimatter.section,40
tarkas,factions\tarkas\sections\bc_hunter_antimatterwarp.section,50
tarkas,factions\tarkas\sections\bc_hunter_fusion.section,30
tarkas,factions\tarkas\sections\br_advancedshuttle.section,15
tarkas,factions\tarkas\sections\br_assaultshuttle.section,5
tarkas,factions\tarkas\sections\br_bio_missile.section,0
tarkas,factions\tarkas\sections\br_boarding_pod.section,0
tarkas,factions\tarkas\sections\br_drone.section,5
tarkas,factions\tarkas\sections\br_drone_drainer.section,0
tarkas,factions\tarkas\sections\br_drone_ew.section,0
tarkas,factions\tarkas\sections\br_drone_suicide.section,0
tarkas,factions\tarkas\sections\br_eng_antimatter.section,75
tarkas,factions\tarkas\sections\br_eng_antimatter_streak.section,100
tarkas,factions\tarkas\sections\br_eng_fusion.section,50
tarkas,factions\tarkas\sections\br_heavy_drone.section,25
tarkas,factions\tarkas\sections\br_msn_escort.section,20
tarkas,factions\tarkas\sections\br_msn_interceptor.section,20
tarkas,factions\tarkas\sections\br_msn_patrol.section,20
tarkas,factions\tarkas\sections\br_msn_scout.section,0
tarkas,factions\tarkas\sections\br_msn_spinal.section,0
tarkas,factions\tarkas\sections\br_msn_torpedo.section,20
tarkas,factions\tarkas\sections\cr_cmd.section,2
tarkas,factions\tarkas\sections\cr_cmd_absorber.section,5
tarkas,factions\tarkas\sections\cr_cmd_ai.section,15
tarkas,factions\tarkas\sections\cr_cmd_assault.section,10
tarkas,factions\tarkas\sections\cr_cmd_battlebridge.section,15
tarkas,factions\tarkas\sections\cr_cmd_cloaking.section,1
tarkas,factions\tarkas\sections\cr_cmd_deepscan.section,5
tarkas,factions\tarkas\sections\cr_cmd_deflector.section,5
tarkas,factions\tarkas\sections\cr_cmd_disruptor.section,15
tarkas,factions\tarkas\sections\cr_cmd_firecontrol.section,15
tarkas,factions\tarkas\sections\cr_cmd_hammerhead.section,20
tarkas,factions\tarkas\sections\cr_cmd_shield.section,5
tarkas,factions\tarkas\sections\cr_cmd_strafe.section,15
tarkas,factions\tarkas\sections\cr_eng_antimattershapedhf.section,75
tarkas,factions\tarkas\sections\cr_eng_antimatterwarp.section,100
tarkas,factions\tarkas\sections\cr_eng_fusion.section,50
tarkas,factions\tarkas\sections\cr_mis_armor.section,25
tarkas,factions\tarkas\sections\cr_mis_barrage.section,10
tarkas,factions\tarkas\sections\cr_mis_battlerider_carrier.section,6
tarkas,factions\tarkas\sections\cr_mis_biome_colonizer.section,15
tarkas,factions\tarkas\sections\cr_mis_biowar.section,2
tarkas,factions\tarkas\sections\cr_mis_blazer.section,10
tarkas,factions\tarkas\sections\cr_mis_boarding.section,15
tarkas,factions\tarkas\sections\cr_mis_cnc.section,5
tarkas,factions\tarkas\sections\cr_mis_col.section,10
tarkas,factions\tarkas\sections\cr_mis_construction.section,0
tarkas,factions\tarkas\sections\cr_mis_drone_carrier.section,5
tarkas,factions\tarkas\sections\cr_mis_extended.section,0
tarkas,factions\tarkas\sections\cr_mis_freighter.section,0
tarkas,factions\tarkas\sections\cr_mis_impactor.section,20
tarkas,factions\tarkas\sections\cr_mis_light_freighter.section,0
tarkas,factions\tarkas\sections\cr_mis_minelayer.section,0
tarkas,factions\tarkas\sections\cr_mis_pointdefence.section,0
tarkas,factions\tarkas\sections\cr_mis_police.section,0
tarkas,factions\tarkas\sections\cr_mis_projector.section,13
tarkas,factions\tarkas\sections\cr_mis_propaganda.section,0
tarkas,factions\tarkas\sections\cr_mis_Qship_freighter.section,0
tarkas,factions\tarkas\sections\cr_mis_repair_salvage.section,0
tarkas,factions\tarkas\sections\cr_mis_SDB.section,250
tarkas,factions\tarkas\sections\cr_mis_shuttle_carrier.section,5
tarkas,factions\tarkas\sections\cr_mis_supply.section,0
tarkas,factions\tarkas\sections\cr_mis_torpedo.section,10
tarkas,factions\tarkas\sections\cr_mis_transport_colonizer.section,0
tarkas,factions\tarkas\sections\cr_mis_war.section,15
tarkas,factions\tarkas\sections\dn_cmd_absorber.section,10
tarkas,factions\tarkas\sections\dn_cmd_ai.section,15
tarkas,factions\tarkas\sections\dn_cmd_assault.section,15
tarkas,factions\tarkas\sections\dn_cmd_battlebridge.section,15
tarkas,factions\tarkas\sections\dn_cmd_deflector.section,10
tarkas,factions\tarkas\sections\dn_cmd_disruptor.section,10
tarkas,factions\tarkas\sections\dn_cmd_ew.section,7
tarkas,factions\tarkas\sections\dn_cmd_standard.section,5
tarkas,factions\tarkas\sections\dn_eng_antimattershapedhf.section,75
tarkas,factions\tarkas\sections\dn_eng_antimatterwarp.section,100
tarkas,factions\tarkas\sections\dn_eng_fusion.section,50
tarkas,factions\tarkas\sections\dn_mis_armor.section,5
tarkas,factions\tarkas\sections\dn_mis_barrage.section,20
tarkas,factions\tarkas\sections\dn_mis_battleridercarrier.section,10
tarkas,factions\tarkas\sections\dn_mis_biowar.section,0
tarkas,factions\tarkas\sections\dn_mis_blazer.section,20
tarkas,factions\tarkas\sections\dn_mis_cnc.section,5
tarkas,factions\tarkas\sections\dn_mis_col.section,0
tarkas,factions\tarkas\sections\dn_mis_dronecarrier.section,10
tarkas,factions\tarkas\sections\dn_mis_flagship.section,15
tarkas,factions\tarkas\sections\dn_mis_hunter_carrier.section,25
tarkas,factions\tarkas\sections\dn_mis_impactor.section,20
tarkas,factions\tarkas\sections\dn_mis_projector.section,20
tarkas,factions\tarkas\sections\dn_mis_siegedriver.section,5
tarkas,factions\tarkas\sections\dn_mis_supply.section,0
tarkas,factions\tarkas\sections\dn_mis_war.section,20
tarkas,factions\tarkas\sections\lv.section,100
tarkas,factions\tarkas\sections\lv_carrier.section,75
tarkas,factions\tarkas\sections\sn_asteroid_monitor.section,50
tarkas,factions\tarkas\sections\sn_brsat.section,30
tarkas,factions\tarkas\sections\sn_dronesat.section,10
tarkas,factions\tarkas\sections\sn_scansat.section,5
tarkas,factions\tarkas\sections\sn_torpsat.section,40
zuul,factions\zuul\sections\br_advanced_assaultshuttle.section,10
zuul,factions\zuul\sections\br_assaultshuttle.section,5
zuul,factions\zuul\sections\br_bio_missile.section,0
zuul,factions\zuul\sections\br_bio_missile_dropship.section,0
zuul,factions\zuul\sections\br_boarding_pod.section,0
zuul,factions\zuul\sections\br_drone.section,5
zuul,factions\zuul\sections\br_drone_drainer.section,0
zuul,factions\zuul\sections\br_drone_ew.section,0
zuul,factions\zuul\sections\br_drone_suicide.section,0
zuul,factions\zuul\sections\br_eng_antimatter.section,75
zuul,factions\zuul\sections\br_eng_antimatter_streak.section,100
zuul,factions\zuul\sections\br_eng_fusion.section,50
zuul,factions\zuul\sections\br_heavy_drone.section,25
zuul,factions\zuul\sections\br_msn_escort.section,25
zuul,factions\zuul\sections\br_msn_interceptor.section,25
zuul,factions\zuul\sections\br_msn_patrol.section,25
zuul,factions\zuul\sections\br_msn_scout.section,0
zuul,factions\zuul\sections\br_msn_spinal.section,0
zuul,factions\zuul\sections\br_msn_torpedo.section,25
zuul,factions\zuul\sections\br_slavedisk_assaultshuttle.section,50
zuul,factions\zuul\sections\cr_cmd.section,1
zuul,factions\zuul\sections\cr_cmd_absorber.section,5
zuul,factions\zuul\sections\cr_cmd_assault.section,25
zuul,factions\zuul\sections\cr_cmd_battle_bridge.section,25
zuul,factions\zuul\sections\cr_cmd_cloaking.section,1
zuul,factions\zuul\sections\cr_cmd_deepscan.section,5
zuul,factions\zuul\sections\cr_cmd_disruptor.section,10
zuul,factions\zuul\sections\cr_cmd_fire_control.section,15
zuul,factions\zuul\sections\cr_cmd_hammerhead.section,20
zuul,factions\zuul\sections\cr_cmd_point_deflector.section,0
zuul,factions\zuul\sections\cr_cmd_shield.section,10
zuul,factions\zuul\sections\cr_cmd_strafe.section,15
zuul,factions\zuul\sections\cr_eng_antimatter.section,75
zuul,factions\zuul\sections\cr_eng_enhanced_antimatter.section,100
zuul,factions\zuul\sections\cr_eng_fusion.section,50
zuul,factions\zuul\sections\cr_mis_armor.section,30
zuul,factions\zuul\sections\cr_mis_barrage.section,15
zuul,factions\zuul\sections\cr_mis_battle_rider_carrier.section,10
zuul,factions\zuul\sections\cr_mis_biome_colonizer.section,15
zuul,factions\zuul\sections\cr_mis_blazer.section,25
zuul,factions\zuul\sections\cr_mis_boarding.section,15
zuul,factions\zuul\sections\cr_mis_cnc.section,5
zuul,factions\zuul\sections\cr_mis_col.section,5
zuul,factions\zuul\sections\cr_mis_construction.section,0
zuul,factions\zuul\sections\cr_mis_drone_carrier.section,5
zuul,factions\zuul\sections\cr_mis_extended.section,0
zuul,factions\zuul\sections\cr_mis_freighter.section,0
zuul,factions\zuul\sections\cr_mis_freighter_qship.section,0
zuul,factions\zuul\sections\cr_mis_impactor.section,20
zuul,factions\zuul\sections\cr_mis_light_freighter.section,0
zuul,factions\zuul\sections\cr_mis_minelayer.section,0
zuul,factions\zuul\sections\cr_mis_pd.section,2
zuul,factions\zuul\sections\cr_mis_projector.section,15
zuul,factions\zuul\sections\cr_mis_rending_bore.section,0
zuul,factions\zuul\sections\cr_mis_repair_salvage.section,0
zuul,factions\zuul\sections\cr_mis_scavenger.section,25
zuul,factions\zuul\sections\cr_mis_sdb.section,20
zuul,factions\zuul\sections\cr_mis_shuttle_carrier.section,10
zuul,factions\zuul\sections\cr_mis_supply.section,0
zuul,factions\zuul\sections\cr_mis_terrorizer.section,0
zuul,factions\zuul\sections\cr_mis_torpedo.section,10
zuul,factions\zuul\sections\cr_mis_transport_colonizer.section,0
zuul,factions\zuul\sections\cr_mis_wraith_abductor.section,0
zuul,factions\zuul\sections\dn_cmd.section,5
zuul,factions\zuul\sections\dn_cmd_absorber.section,10
zuul,factions\zuul\sections\dn_cmd_assault.section,15
zuul,factions\zuul\sections\dn_cmd_battlebridge.section,15
zuul,factions\zuul\sections\dn_cmd_deflector.section,7
zuul,factions\zuul\sections\dn_cmd_disruptor.section,7
zuul,factions\zuul\sections\dn_cmd_electronicwarfare.section,7
zuul,factions\zuul\sections\dn_eng_antimatter.section,75
zuul,factions\zuul\sections\dn_eng_enhancedantimatter.section,100
zuul,factions\zuul\sections\dn_eng_fusion.section,50
zuul,factions\zuul\sections\dn_mis_armor.section,5
zuul,factions\zuul\sections\dn_mis_barrage.section,15
zuul,factions\zuul\sections\dn_mis_blazer.section,25
zuul,factions\zuul\sections\dn_mis_brcarrier.section,20
zuul,factions\zuul\sections\dn_mis_cnc.section,5
zuul,factions\zuul\sections\dn_mis_col.section,0
zuul,factions\zuul\sections\dn_mis_devourer.section,0
zuul,factions\zuul\sections\dn_mis_dronecarrier.section,10
zuul,factions\zuul\sections\dn_mis_flagship.section,15
zuul,factions\zuul\sections\dn_mis_impactor.section,20
zuul,factions\zuul\sections\dn_mis_projector.section,20
zuul,factions\zuul\sections\dn_mis_radiantbore.section,0
zuul,factions\zuul\sections\dn_mis_siegedriver.section,5
zuul,factions\zuul\sections\dn_mis_subjugator.section,15
zuul,factions\zuul\sections\dn_mis_supply.section,0
zuul,factions\zuul\sections\lv.section,100
zuul,factions\zuul\sections\lv_carrier.section,100
zuul,factions\zuul\sections\sn_asteroid_monitor.section,50
zuul,factions\zuul\sections\sn_br_satellite.section,30
zuul,factions\zuul\sections\sn_drone_satellite.section,10
zuul,factions\zuul\sections\sn_scan_satellite.section,5
zuul,factions\zuul\sections\sn_torp_satellite.section,40
